n,block_size,iteration,kernel_ms,total_ms,correct
16384,256,26,0.005952,0.0392,PASS
16384,256,27,0.006016,0.031616,PASS
16384,256,28,0.004288,0.039808,PASS
16384,256,29,0.00432,0.038849,PASS
16384,256,30,0.005984,0.039136,PASS
16384,256,31,0.005984,0.039808,PASS
16384,256,32,0.004288,0.037697,PASS
16384,256,33,0.006144,0.04,PASS
16384,256,34,0.00432,0.04288,PASS
16384,256,35,0.00608,0.032705,PASS
16384,256,36,0.00576,0.03984,PASS
16384,256,37,0.005632,0.039008,PASS
16384,256,38,0.004448,0.039937,PASS
16384,256,39,0.00608,0.031712,PASS
16384,256,40,0.005568,0.040032,PASS
16384,256,41,0.005568,0.031584,PASS
16384,256,42,0.0048,0.040033,PASS
16384,256,43,0.004384,0.039584,PASS
16384,256,44,0.005664,0.039168,PASS
16384,256,45,0.0056,0.039777,PASS
16384,256,46,0.006272,0.031712,PASS
16384,256,47,0.005984,0.040096,PASS
16384,256,48,0.004352,0.039841,PASS
16384,256,49,0.005984,0.03152,PASS
16384,256,50,0.005856,0.031872,PASS
16384,256,51,0.0064,0.03984,PASS
16384,256,52,0.004768,0.030881,PASS
16384,256,53,0.006176,0.037792,PASS
16384,256,54,0.004352,0.029984,PASS
16384,256,55,0.005952,0.030368,PASS
16384,256,56,0.006464,0.038753,PASS
16384,256,57,0.00448,0.038144,PASS
16384,256,58,0.005824,0.037824,PASS
16384,256,59,0.004384,0.029568,PASS
16384,256,60,0.005888,0.037921,PASS
16384,256,61,0.00576,0.038912,PASS
16384,256,62,0.006208,0.033568,PASS
16384,256,63,0.004864,0.030881,PASS
16384,256,64,0.005728,0.037664,PASS
16384,256,65,0.007104,0.038528,PASS
16384,256,66,0.006656,0.037344,PASS
16384,256,67,0.004832,0.029569,PASS
16384,256,68,0.004608,0.029568,PASS
16384,256,69,0.006208,0.037888,PASS
16384,256,70,0.004576,0.030208,PASS
16384,256,71,0.004864,0.037345,PASS
16384,256,72,0.006976,0.038016,PASS
16384,256,73,0.005728,0.03776,PASS
16384,256,74,0.004544,0.038241,PASS
16384,256,75,0.005664,0.0376,PASS
16384,256,76,0.006112,0.037696,PASS
16384,256,77,0.00432,0.037888,PASS
16384,256,78,0.006112,0.038113,PASS
16384,256,79,0.007968,0.030656,PASS
16384,256,80,0.005984,0.037824,PASS
16384,256,81,0.005984,0.037697,PASS
16384,256,82,0.006016,0.037856,PASS
16384,256,83,0.007712,0.038816,PASS
16384,256,84,0.004832,0.039617,PASS
16384,256,85,0.005536,0.039136,PASS
16384,256,86,0.005632,0.039648,PASS
16384,256,87,0.0056,0.038912,PASS
16384,256,88,0.006368,0.039105,PASS
16384,256,89,0.006816,0.04,PASS
16384,256,90,0.006688,0.039616,PASS
16384,256,91,0.005568,0.039905,PASS
16384,256,92,0.005856,0.039872,PASS
16384,256,93,0.004832,0.039008,PASS
16384,256,94,0.00432,0.038593,PASS
16384,256,95,0.004864,0.031936,PASS
16384,256,96,0.004832,0.039808,PASS
16384,256,97,0.004384,0.039904,PASS
16384,256,98,0.005568,0.040065,PASS
16384,256,99,0.004256,0.038912,PASS
16384,512,0,0.006688,0.052321,PASS
16384,512,1,0.004608,0.041696,PASS
16384,512,2,0.004288,0.032512,PASS
16384,512,3,0.004608,0.040065,PASS
16384,512,4,0.005536,0.03888,PASS
16384,512,5,0.00432,0.03968,PASS
16384,512,6,0.004288,0.038977,PASS
16384,512,7,0.005536,0.038944,PASS
16384,512,8,0.004672,0.039136,PASS
16384,512,9,0.004544,0.039584,PASS
16384,512,10,0.004352,0.040033,PASS
16384,512,11,0.005504,0.038752,PASS
16384,512,12,0.004384,0.031808,PASS
16384,512,13,0.005888,0.031681,PASS
16384,512,14,0.005504,0.038592,PASS
16384,512,15,0.0056,0.031904,PASS
16384,512,16,0.00416,0.04,PASS
16384,512,17,0.00432,0.038465,PASS
16384,512,18,0.005696,0.040384,PASS
16384,512,19,0.005504,0.040032,PASS
16384,512,20,0.005856,0.038721,PASS
16384,512,21,0.005664,0.03888,PASS
16384,512,22,0.004416,0.03888,PASS
16384,512,23,0.005728,0.031713,PASS
16384,512,24,0.004416,0.038848,PASS
16384,512,25,0.005984,0.031776,PASS
16384,512,26,0.004448,0.031264,PASS
16384,512,27,0.005664,0.039393,PASS
16384,512,28,0.005696,0.039776,PASS
16384,512,29,0.005568,0.038912,PASS
16384,512,30,0.005632,0.038785,PASS
16384,512,31,0.005568,0.038784,PASS
16384,512,32,0.005664,0.038976,PASS
16384,512,33,0.005536,0.039073,PASS
16384,512,34,0.006016,0.039744,PASS
16384,512,35,0.0056,0.038752,PASS
16384,512,36,0.006144,0.039936,PASS
16384,512,37,0.005664,0.039169,PASS
16384,512,38,0.005632,0.038688,PASS
16384,512,39,0.005856,0.038848,PASS
16384,512,40,0.004416,0.038625,PASS
16384,512,41,0.005568,0.03904,PASS
16384,512,42,0.005952,0.039232,PASS
16384,512,43,0.005632,0.039649,PASS
16384,512,44,0.005792,0.038784,PASS
16384,512,45,0.0056,0.038848,PASS
16384,512,46,0.005856,0.039009,PASS
16384,512,47,0.005824,0.03872,PASS
16384,512,48,0.005664,0.038976,PASS
16384,512,49,0.005888,0.038976,PASS
16384,512,50,0.004416,0.039745,PASS
16384,512,51,0.004352,0.031872,PASS
16384,512,52,0.00592,0.039712,PASS
16384,512,53,0.004416,0.039201,PASS
16384,512,54,0.0056,0.039648,PASS
16384,512,55,0.00608,0.039104,PASS
16384,512,56,0.005856,0.039969,PASS
16384,512,57,0.005952,0.039744,PASS
16384,512,58,0.005824,0.040032,PASS
16384,512,59,0.005568,0.039872,PASS
16384,512,60,0.00432,0.038561,PASS
16384,512,61,0.00704,0.038912,PASS
16384,512,62,0.006016,0.03024,PASS
16384,512,63,0.005568,0.037761,PASS
16384,512,64,0.005504,0.02976,PASS
16384,512,65,0.0056,0.037888,PASS
16384,512,66,0.006016,0.03824,PASS
16384,512,67,0.005792,0.029281,PASS
16384,512,68,0.005792,0.037632,PASS
16384,512,69,0.006048,0.029888,PASS
16384,512,70,0.004416,0.029696,PASS
16384,512,71,0.006304,0.037793,PASS
16384,512,72,0.005696,0.037824,PASS
16384,512,73,0.005984,0.03888,PASS
16384,512,74,0.005536,0.037761,PASS
16384,512,75,0.005728,0.038368,PASS
16384,512,76,0.005952,0.037568,PASS
16384,512,77,0.00592,0.037729,PASS
16384,512,78,0.005472,0.038048,PASS
16384,512,79,0.005728,0.029376,PASS
16384,512,80,0.005984,0.037824,PASS
16384,512,81,0.0056,0.037889,PASS
16384,512,82,0.005728,0.037856,PASS
16384,512,83,0.005632,0.037856,PASS
16384,512,84,0.005632,0.038689,PASS
16384,512,85,0.0048,0.029856,PASS
16384,512,86,0.00672,0.037856,PASS
16384,512,87,0.005632,0.037856,PASS
16384,512,88,0.00416,0.036833,PASS
16384,512,89,0.005824,0.038016,PASS
16384,512,90,0.005536,0.037632,PASS
16384,512,91,0.005728,0.029665,PASS
16384,512,92,0.005888,0.029888,PASS
16384,512,93,0.005792,0.03856,PASS
16384,512,94,0.004416,0.038784,PASS
16384,512,95,0.005536,0.039841,PASS
16384,512,96,0.006016,0.038624,PASS
16384,512,97,0.006304,0.0392,PASS
16384,512,98,0.005792,0.038881,PASS
16384,512,99,0.004768,0.03904,PASS
32768,128,0,0.007232,0.29197,PASS
32768,128,1,0.004608,0.039137,PASS
32768,128,2,0.005568,0.035744,PASS
32768,128,3,0.005568,0.037344,PASS
32768,128,4,0.006272,0.033312,PASS
32768,128,5,0.006112,0.034753,PASS
32768,128,6,0.006272,0.041632,PASS
32768,128,7,0.00448,0.034112,PASS
32768,128,8,0.0056,0.033729,PASS
32768,128,9,0.004448,0.033728,PASS
32768,128,10,0.004352,0.033728,PASS
32768,128,11,0.004832,0.032992,PASS
32768,128,12,0.005824,0.033089,PASS
32768,128,13,0.005568,0.034432,PASS
32768,128,14,0.004448,0.033792,PASS
32768,128,15,0.005568,0.03376,PASS
32768,128,16,0.004896,0.033409,PASS
32768,128,17,0.00432,0.032832,PASS
32768,128,18,0.005952,0.03472,PASS
32768,128,19,0.00576,0.032864,PASS
32768,128,20,0.005792,0.033793,PASS
32768,128,21,0.004448,0.033664,PASS
32768,128,22,0.005728,0.032832,PASS
32768,128,23,0.005856,0.033696,PASS
32768,128,24,0.005664,0.032001,PASS
32768,128,25,0.005824,0.031904,PASS
32768,128,26,0.005952,0.03168,PASS
32768,128,27,0.005888,0.031488,PASS
32768,128,28,0.005568,0.032641,PASS
32768,128,29,0.00592,0.031936,PASS
32768,128,30,0.005536,0.0328,PASS
32768,128,31,0.005536,0.031489,PASS
32768,128,32,0.005952,0.031744,PASS
32768,128,33,0.005568,0.03264,PASS
32768,128,34,0.006112,0.031936,PASS
32768,128,35,0.005888,0.032737,PASS
32768,128,36,0.005728,0.03168,PASS
32768,128,37,0.005664,0.037728,PASS
32768,128,38,0.005792,0.034592,PASS
32768,128,39,0.005792,0.032033,PASS
32768,128,40,0.005792,0.032608,PASS
32768,128,41,0.005728,0.03376,PASS
32768,128,42,0.005824,0.031744,PASS
32768,128,43,0.005632,0.032705,PASS
32768,128,44,0.006304,0.031904,PASS
32768,128,45,0.005824,0.031456,PASS
32768,128,46,0.005568,0.032928,PASS
32768,128,47,0.00592,0.032705,PASS
32768,128,48,0.005856,0.033152,PASS
32768,128,49,0.004544,0.032416,PASS
32768,128,50,0.006016,0.087105,PASS
32768,128,51,0.005952,0.032864,PASS
32768,128,52,0.006272,0.032288,PASS
32768,128,53,0.0056,0.033697,PASS
32768,128,54,0.00608,0.033024,PASS
32768,128,55,0.005824,0.033568,PASS
32768,128,56,0.005536,0.033824,PASS
32768,128,57,0.005888,0.033505,PASS
32768,128,58,0.005824,0.034656,PASS
32768,128,59,0.0056,0.035744,PASS
32768,128,60,0.005664,0.034017,PASS
32768,128,61,0.006016,0.033664,PASS
32768,128,62,0.005792,0.033952,PASS
32768,128,63,0.00608,0.033632,PASS
32768,128,64,0.005888,0.034497,PASS
32768,128,65,0.0056,0.040064,PASS
32768,128,66,0.004384,0.033824,PASS
32768,128,67,0.006016,0.033472,PASS
32768,128,68,0.005888,0.033985,PASS
32768,128,69,0.005696,0.03376,PASS
32768,128,70,0.005696,0.033856,PASS
32768,128,71,0.005504,0.03376,PASS
32768,128,72,0.005856,0.034657,PASS
32768,128,73,0.00432,0.034944,PASS
32768,128,74,0.006048,0.03392,PASS
32768,128,75,0.005696,0.034465,PASS
32768,128,76,0.006016,0.033952,PASS
32768,128,77,0.004672,0.033824,PASS
32768,128,78,0.004448,0.035712,PASS
32768,128,79,0.0056,0.033921,PASS
32768,128,80,0.006432,0.034848,PASS
32768,128,81,0.005952,0.03648,PASS
32768,128,82,0.00512,0.035136,PASS
32768,128,83,0.005728,0.036577,PASS
32768,128,84,0.005632,0.03392,PASS
32768,128,85,0.005824,0.03488,PASS
32768,128,86,0.005856,0.034048,PASS
32768,128,87,0.0056,0.034113,PASS
32768,128,88,0.00576,0.033728,PASS
32768,128,89,0.005696,0.034976,PASS
32768,128,90,0.005792,0.034593,PASS
32768,128,91,0.005568,0.034112,PASS
32768,128,92,0.005856,0.033248,PASS
32768,128,93,0.00448,0.034112,PASS
32768,128,94,0.004736,0.041121,PASS
32768,128,95,0.004896,0.034272,PASS
32768,128,96,0.005632,0.035968,PASS
32768,128,97,0.004896,0.035809,PASS
32768,128,98,0.005568,0.0336,PASS
32768,128,99,0.005696,0.033056,PASS
32768,256,0,0.005824,0.500292,PASS
32768,256,1,0.006304,0.038401,PASS
32768,256,2,0.004416,0.03456,PASS
32768,256,3,0.00576,0.03376,PASS
32768,256,4,0.00624,0.033985,PASS
32768,256,5,0.0056,0.034624,PASS
32768,256,6,0.004384,0.033696,PASS
32768,256,7,0.005696,0.033856,PASS
32768,256,8,0.00432,0.033377,PASS
32768,256,9,0.00432,0.033056,PASS
32768,256,10,0.005536,0.033312,PASS
32768,256,11,0.004352,0.03296,PASS
32768,256,12,0.004416,0.032353,PASS
32768,256,13,0.004448,0.033408,PASS
32768,256,14,0.005984,0.032704,PASS
32768,256,15,0.0056,0.033632,PASS
32768,256,16,0.005632,0.033665,PASS
32768,256,17,0.004672,0.033824,PASS
32768,256,18,0.005664,0.033728,PASS
32768,256,19,0.004384,0.032896,PASS
32768,256,20,0.005664,0.032321,PASS
32768,256,21,0.004416,0.03312,PASS
32768,256,22,0.006336,0.032448,PASS
32768,256,23,0.006368,0.033024,PASS
32768,256,24,0.004256,0.032705,PASS
32768,256,25,0.006112,0.033888,PASS
32768,256,26,0.004384,0.0352,PASS
32768,256,27,0.0056,0.033217,PASS
32768,256,28,0.005632,0.032768,PASS
32768,256,29,0.005792,0.032704,PASS
32768,256,30,0.006336,0.032768,PASS
32768,256,31,0.00624,0.033537,PASS
32768,256,32,0.00576,0.032736,PASS
32768,256,33,0.005728,0.033888,PASS
32768,256,34,0.00576,0.03376,PASS
32768,256,35,0.005504,0.033729,PASS
32768,256,36,0.005568,0.03248,PASS
32768,256,37,0.00592,0.035072,PASS
32768,256,38,0.0056,0.033696,PASS
32768,256,39,0.005536,0.032897,PASS
32768,256,40,0.005952,0.033504,PASS
32768,256,41,0.0056,0.033824,PASS
32768,256,42,0.005664,0.033696,PASS
32768,256,43,0.004416,0.032737,PASS
32768,256,44,0.005856,0.03296,PASS
32768,256,45,0.005504,0.03376,PASS
32768,256,46,0.005728,0.033345,PASS
32768,256,47,0.005792,0.03312,PASS
32768,256,48,0.00576,0.033696,PASS
32768,256,49,0.00432,0.033536,PASS
32768,256,50,0.00592,0.033761,PASS
32768,256,51,0.004384,0.033952,PASS
32768,256,52,0.004448,0.034816,PASS
32768,256,53,0.00448,0.03392,PASS
32768,256,54,0.00448,0.032353,PASS
32768,256,55,0.005696,0.033952,PASS
32768,256,56,0.004448,0.03376,PASS
32768,256,57,0.005696,0.033536,PASS
32768,256,58,0.005568,0.034049,PASS
32768,256,59,0.005824,0.033536,PASS
32768,256,60,0.006336,0.034016,PASS
32768,256,61,0.006208,0.0336,PASS
32768,256,62,0.006112,0.032161,PASS
32768,256,63,0.005952,0.031776,PASS
32768,256,64,0.004256,0.031488,PASS
32768,256,65,0.005856,0.031584,PASS
32768,256,66,0.004416,0.031937,PASS
32768,256,67,0.004448,0.032384,PASS
32768,256,68,0.00448,0.033888,PASS
32768,256,69,0.006112,0.03376,PASS
32768,256,70,0.006048,0.033761,PASS
32768,256,71,0.00608,0.033728,PASS
32768,256,72,0.006176,0.033728,PASS
32768,256,73,0.004256,0.033441,PASS
32768,256,74,0.006016,0.031616,PASS
32768,256,75,0.004288,0.032416,PASS
32768,256,76,0.006176,0.031776,PASS
32768,256,77,0.00624,0.031265,PASS
32768,256,78,0.004416,0.031936,PASS
32768,256,79,0.006208,0.031808,PASS
32768,256,80,0.005856,0.033408,PASS
32768,256,81,0.006144,0.033281,PASS
32768,256,82,0.004224,0.033536,PASS
32768,256,83,0.005696,0.032576,PASS
32768,256,84,0.006272,0.033792,PASS
32768,256,85,0.006176,0.033665,PASS
32768,256,86,0.00624,0.033632,PASS
32768,256,87,0.006272,0.03216,PASS
32768,256,88,0.004256,0.031584,PASS
32768,256,89,0.005952,0.032161,PASS
32768,256,90,0.005984,0.033152,PASS
32768,256,91,0.004288,0.03376,PASS
32768,256,92,0.00592,0.033216,PASS
32768,256,93,0.00624,0.033249,PASS
32768,256,94,0.0056,0.033792,PASS
32768,256,95,0.006208,0.033696,PASS
32768,256,96,0.006176,0.033824,PASS
32768,256,97,0.00608,0.033857,PASS
32768,256,98,0.004352,0.033696,PASS
32768,256,99,0.006112,0.033632,PASS
32768,512,0,0.006336,0.286498,PASS
32768,512,1,0.006368,0.041057,PASS
32768,512,2,0.0056,0.034976,PASS
32768,512,3,0.00448,0.03456,PASS
32768,512,4,0.005888,0.034848,PASS
32768,512,5,0.005888,0.035489,PASS
32768,512,6,0.006304,0.03424,PASS
32768,512,7,0.004576,0.034656,PASS
32768,512,8,0.006624,0.034849,PASS
32768,512,9,0.00656,0.03472,PASS
32768,512,10,0.006592,0.033824,PASS
32768,512,11,0.005952,0.033696,PASS
32768,512,12,0.006112,0.033665,PASS
32768,512,13,0.004416,0.033376,PASS
32768,512,14,0.004384,0.034144,PASS
32768,512,15,0.00672,0.034688,PASS
32768,512,16,0.004288,0.037057,PASS
32768,512,17,0.00656,0.035744,PASS
32768,512,18,0.006208,0.034784,PASS
32768,512,19,0.004736,0.033825,PASS
32768,512,20,0.006272,0.03568,PASS
32768,512,21,0.006272,0.035776,PASS
32768,512,22,0.004384,0.034368,PASS
32768,512,23,0.005792,0.034241,PASS
32768,512,24,0.006176,0.038144,PASS
32768,512,25,0.005888,0.042208,PASS
32768,512,26,0.004768,0.035297,PASS
32768,512,27,0.004416,0.033728,PASS
32768,512,28,0.005536,0.034912,PASS
32768,512,29,0.005824,0.0336,PASS
32768,512,30,0.006208,0.034721,PASS
32768,512,31,0.006112,0.033088,PASS
32768,512,32,0.005952,0.0344,PASS
32768,512,33,0.004832,0.034784,PASS
32768,512,34,0.00624,0.034081,PASS
32768,512,35,0.00576,0.034656,PASS
32768,512,36,0.005984,0.0336,PASS
32768,512,37,0.005792,0.035424,PASS
32768,512,38,0.006016,0.033825,PASS
32768,512,39,0.006144,0.034272,PASS
32768,512,40,0.005184,0.033472,PASS
32768,512,41,0.004544,0.035969,PASS
32768,512,42,0.006176,0.034976,PASS
32768,512,43,0.005664,0.034592,PASS
32768,512,44,0.005632,0.033696,PASS
32768,512,45,0.005696,0.034817,PASS
32768,512,46,0.005728,0.033792,PASS
32768,512,47,0.005856,0.033952,PASS
32768,512,48,0.006144,0.034624,PASS
32768,512,49,0.012992,0.035041,PASS
32768,512,50,0.006464,0.034336,PASS
32768,512,51,0.006208,0.033888,PASS
32768,512,52,0.005824,0.033728,PASS
32768,512,53,0.006048,0.033121,PASS
32768,512,54,0.006464,0.043584,PASS
32768,512,55,0.00624,0.034176,PASS
32768,512,56,0.006336,0.031745,PASS
32768,512,57,0.0064,0.033632,PASS
32768,512,58,0.004672,0.03456,PASS
32768,512,59,0.005984,0.034592,PASS
32768,512,60,0.006432,0.034977,PASS
32768,512,61,0.006464,0.034976,PASS
32768,512,62,0.006112,0.03536,PASS
32768,512,63,0.00656,0.03232,PASS
32768,512,64,0.005952,0.032481,PASS
32768,512,65,0.006208,0.032992,PASS
32768,512,66,0.005952,0.033888,PASS
32768,512,67,0.005888,0.033793,PASS
32768,512,68,0.00576,0.033696,PASS
32768,512,69,0.006464,0.034912,PASS
32768,512,70,0.004992,0.03616,PASS
32768,512,71,0.006208,0.034049,PASS
32768,512,72,0.006368,0.03456,PASS
32768,512,73,0.005984,0.035776,PASS
32768,512,74,0.006464,0.033792,PASS
32768,512,75,0.005312,0.033121,PASS
32768,512,76,0.006048,0.032512,PASS
32768,512,77,0.005248,0.032832,PASS
32768,512,78,0.005824,0.033728,PASS
32768,512,79,0.006048,0.033601,PASS
32768,512,80,0.006496,0.033824,PASS
32768,512,81,0.006144,0.034752,PASS
32768,512,82,0.006112,0.033601,PASS
32768,512,83,0.006336,0.039872,PASS
32768,512,84,0.005728,0.03392,PASS
32768,512,85,0.006048,0.033824,PASS
32768,512,86,0.006592,0.033985,PASS
32768,512,87,0.006016,0.034272,PASS
32768,512,88,0.00608,0.033888,PASS
32768,512,89,0.004864,0.035712,PASS
32768,512,90,0.006368,0.033729,PASS
32768,512,91,0.005888,0.034016,PASS
32768,512,92,0.005792,0.033696,PASS
32768,512,93,0.00624,0.033953,PASS
32768,512,94,0.006336,0.035232,PASS
32768,512,95,0.005664,0.03632,PASS
32768,512,96,0.006176,0.033824,PASS
32768,512,97,0.004992,0.034529,PASS
32768,512,98,0.004384,0.034848,PASS
32768,512,99,0.00608,0.035712,PASS
65536,128,0,0.007008,0.568549,PASS
65536,128,1,0.004576,0.041728,PASS
65536,128,2,0.005984,0.036928,PASS
65536,128,3,0.005856,0.036705,PASS
65536,128,4,0.006144,0.035776,PASS
65536,128,5,0.00624,0.035936,PASS
65536,128,6,0.006176,0.03568,PASS
65536,128,7,0.00608,0.034689,PASS
65536,128,8,0.00608,0.035968,PASS
65536,128,9,0.005824,0.036736,PASS
65536,128,10,0.004352,0.03584,PASS
65536,128,11,0.006208,0.035777,PASS
65536,128,12,0.005952,0.03584,PASS
65536,128,13,0.00624,0.035872,PASS
65536,128,14,0.005792,0.035617,PASS
65536,128,15,0.006208,0.035968,PASS
65536,128,16,0.00608,0.035648,PASS
65536,128,17,0.005824,0.03472,PASS
65536,128,18,0.005536,0.036961,PASS
65536,128,19,0.005792,0.035872,PASS
65536,128,20,0.00592,0.035552,PASS
65536,128,21,0.00608,0.036161,PASS
65536,128,22,0.006208,0.035712,PASS
65536,128,23,0.005536,0.035808,PASS
65536,128,24,0.006208,0.035584,PASS
65536,128,25,0.0064,0.035809,PASS
65536,128,26,0.004352,0.043936,PASS
65536,128,27,0.00624,0.03504,PASS
65536,128,28,0.006144,0.035649,PASS
65536,128,29,0.005888,0.034816,PASS
65536,128,30,0.006176,0.035776,PASS
65536,128,31,0.006144,0.035712,PASS
65536,128,32,0.004352,0.037121,PASS
65536,128,33,0.005824,0.035744,PASS
65536,128,34,0.005504,0.035648,PASS
65536,128,35,0.004352,0.035841,PASS
65536,128,36,0.006144,0.036,PASS
65536,128,37,0.006368,0.03584,PASS
65536,128,38,0.006432,0.035488,PASS
65536,128,39,0.006048,0.035873,PASS
65536,128,40,0.006272,0.03568,PASS
65536,128,41,0.006144,0.036,PASS
65536,128,42,0.006048,0.035617,PASS
65536,128,43,0.004352,0.036064,PASS
65536,128,44,0.006016,0.035552,PASS
65536,128,45,0.006368,0.035968,PASS
65536,128,46,0.006208,0.035361,PASS
65536,128,47,0.00608,0.034496,PASS
65536,128,48,0.004448,0.03488,PASS
65536,128,49,0.0056,0.033632,PASS
65536,128,50,0.005888,0.033665,PASS
65536,128,51,0.005664,0.034848,PASS
65536,128,52,0.005856,0.033984,PASS
65536,128,53,0.006464,0.034689,PASS
65536,128,54,0.006368,0.046176,PASS
65536,128,55,0.005632,0.034976,PASS
65536,128,56,0.005504,0.034336,PASS
65536,128,57,0.005728,0.035009,PASS
65536,128,58,0.004416,0.03376,PASS
65536,128,59,0.004352,0.033632,PASS
65536,128,60,0.006336,0.034881,PASS
65536,128,61,0.006272,0.033632,PASS
65536,128,62,0.006336,0.03376,PASS
65536,128,63,0.0056,0.034944,PASS
65536,128,64,0.005664,0.034977,PASS
65536,128,65,0.005504,0.033312,PASS
65536,128,66,0.004416,0.03408,PASS
65536,128,67,0.00432,0.033696,PASS
65536,128,68,0.005568,0.033761,PASS
65536,128,69,0.006464,0.03536,PASS
65536,128,70,0.005504,0.03424,PASS
65536,128,71,0.005792,0.033664,PASS
65536,128,72,0.004384,0.033729,PASS
65536,128,73,0.005696,0.033888,PASS
65536,128,74,0.004352,0.034656,PASS
65536,128,75,0.005792,0.034913,PASS
65536,128,76,0.005568,0.033504,PASS
65536,128,77,0.0056,0.03376,PASS
65536,128,78,0.005504,0.034912,PASS
65536,128,79,0.006432,0.035489,PASS
65536,128,80,0.004352,0.035616,PASS
65536,128,81,0.006016,0.036032,PASS
65536,128,82,0.005568,0.03472,PASS
65536,128,83,0.004448,0.042945,PASS
65536,128,84,0.005504,0.036736,PASS
65536,128,85,0.006368,0.035808,PASS
65536,128,86,0.005632,0.035873,PASS
65536,128,87,0.005728,0.035872,PASS
65536,128,88,0.004384,0.035872,PASS
65536,128,89,0.00624,0.036769,PASS
65536,128,90,0.005504,0.035712,PASS
65536,128,91,0.004384,0.034752,PASS
65536,128,92,0.005696,0.035808,PASS
65536,128,93,0.005536,0.035553,PASS
65536,128,94,0.006336,0.035776,PASS
65536,128,95,0.004544,0.035296,PASS
65536,128,96,0.005696,0.03664,PASS
65536,128,97,0.004288,0.037121,PASS
65536,128,98,0.005824,0.036512,PASS
65536,128,99,0.004448,0.036832,PASS
65536,256,0,0.006336,0.31133,PASS
65536,256,1,0.00608,0.041281,PASS
65536,256,2,0.004224,0.036864,PASS
65536,256,3,0.004224,0.035968,PASS
65536,256,4,0.006304,0.035456,PASS
65536,256,5,0.005728,0.035873,PASS
65536,256,6,0.00576,0.036928,PASS
65536,256,7,0.005696,0.034688,PASS
65536,256,8,0.005888,0.035105,PASS
65536,256,9,0.004416,0.034464,PASS
65536,256,10,0.006144,0.03568,PASS
65536,256,11,0.006144,0.034624,PASS
65536,256,12,0.006016,0.035009,PASS
65536,256,13,0.006144,0.03504,PASS
65536,256,14,0.006016,0.034528,PASS
65536,256,15,0.006016,0.035841,PASS
65536,256,16,0.004256,0.034784,PASS
65536,256,17,0.00576,0.034752,PASS
65536,256,18,0.004288,0.03504,PASS
65536,256,19,0.00608,0.034561,PASS
65536,256,20,0.005888,0.033984,PASS
65536,256,21,0.00608,0.106913,PASS
65536,256,22,0.006304,0.038208,PASS
65536,256,23,0.006176,0.035008,PASS
65536,256,24,0.006048,0.034497,PASS
65536,256,25,0.004224,0.035808,PASS
65536,256,26,0.005856,0.03488,PASS
65536,256,27,0.006144,0.03584,PASS
65536,256,28,0.005952,0.034721,PASS
65536,256,29,0.005888,0.035072,PASS
65536,256,30,0.005984,0.035776,PASS
65536,256,31,0.006048,0.034721,PASS
65536,256,32,0.00432,0.03568,PASS
65536,256,33,0.00608,0.034624,PASS
65536,256,34,0.004384,0.034816,PASS
65536,256,35,0.004224,0.034849,PASS
65536,256,36,0.00592,0.035808,PASS
65536,256,37,0.006144,0.034816,PASS
65536,256,38,0.0064,0.034656,PASS
65536,256,39,0.006176,0.035745,PASS
65536,256,40,0.00576,0.033952,PASS
65536,256,41,0.004416,0.035776,PASS
65536,256,42,0.00592,0.035649,PASS
65536,256,43,0.004256,0.035104,PASS
65536,256,44,0.005568,0.034592,PASS
65536,256,45,0.006304,0.035616,PASS
65536,256,46,0.005792,0.035873,PASS
65536,256,47,0.006016,0.0408,PASS
65536,256,48,0.00432,0.03616,PASS
65536,256,49,0.005824,0.034561,PASS
65536,256,50,0.00576,0.033856,PASS
65536,256,51,0.006048,0.03488,PASS
65536,256,52,0.006368,0.034688,PASS
65536,256,53,0.006272,0.034753,PASS
65536,256,54,0.00624,0.03472,PASS
65536,256,55,0.00608,0.034912,PASS
65536,256,56,0.00432,0.03472,PASS
65536,256,57,0.006176,0.034753,PASS
65536,256,58,0.005984,0.034176,PASS
65536,256,59,0.004256,0.033408,PASS
65536,256,60,0.005824,0.034881,PASS
65536,256,61,0.006176,0.034016,PASS
65536,256,62,0.006016,0.03408,PASS
65536,256,63,0.006144,0.035232,PASS
65536,256,64,0.006176,0.034593,PASS
65536,256,65,0.005824,0.035168,PASS
65536,256,66,0.00432,0.03552,PASS
65536,256,67,0.006144,0.033344,PASS
65536,256,68,0.006176,0.033281,PASS
65536,256,69,0.006048,0.034048,PASS
65536,256,70,0.005792,0.032768,PASS
65536,256,71,0.006144,0.033472,PASS
65536,256,72,0.005952,0.033825,PASS
65536,256,73,0.004384,0.0328,PASS
65536,256,74,0.006208,0.032608,PASS
65536,256,75,0.005792,0.033088,PASS
65536,256,76,0.006176,0.032513,PASS
65536,256,77,0.006208,0.03264,PASS
65536,256,78,0.006272,0.032896,PASS
65536,256,79,0.005792,0.032576,PASS
65536,256,80,0.005792,0.032897,PASS
65536,256,81,0.004448,0.033504,PASS
65536,256,82,0.005568,0.032736,PASS
65536,256,83,0.005728,0.032993,PASS
65536,256,84,0.0056,0.033536,PASS
65536,256,85,0.005696,0.032768,PASS
65536,256,86,0.00576,0.032864,PASS
65536,256,87,0.00448,0.033601,PASS
65536,256,88,0.004384,0.032736,PASS
65536,256,89,0.005824,0.032864,PASS
65536,256,90,0.004448,0.03296,PASS
