n,block_size,iteration,kernel_ms,total_ms,correct
16384,256,29,0.005856,0.033505,PASS
16384,256,30,0.005824,0.041504,PASS
16384,256,31,0.005728,0.041792,PASS
16384,256,32,0.00576,0.033345,PASS
16384,256,33,0.006048,0.041472,PASS
16384,256,34,0.005984,0.040672,PASS
16384,256,35,0.005824,0.041057,PASS
16384,256,36,0.005728,0.040896,PASS
16384,256,37,0.005568,0.032832,PASS
16384,256,38,0.0056,0.040928,PASS
16384,256,39,0.005824,0.040673,PASS
16384,256,40,0.004384,0.040384,PASS
16384,256,41,0.005664,0.034368,PASS
16384,256,42,0.005856,0.040833,PASS
16384,256,43,0.005792,0.040896,PASS
16384,256,44,0.005984,0.033056,PASS
16384,256,45,0.005952,0.041697,PASS
16384,256,46,0.005664,0.0328,PASS
16384,256,47,0.005856,0.0408,PASS
16384,256,48,0.00416,0.041121,PASS
16384,256,49,0.006048,0.04048,PASS
16384,256,50,0.00576,0.041344,PASS
16384,256,51,0.005472,0.033856,PASS
16384,256,52,0.005568,0.040609,PASS
16384,256,53,0.005472,0.03296,PASS
16384,256,54,0.005824,0.040864,PASS
16384,256,55,0.005728,0.041057,PASS
16384,256,56,0.004352,0.04192,PASS
16384,256,57,0.005632,0.040896,PASS
16384,256,58,0.005696,0.040961,PASS
16384,256,59,0.005824,0.04112,PASS
16384,256,60,0.006304,0.040384,PASS
16384,256,61,0.00576,0.033185,PASS
16384,256,62,0.0056,0.040832,PASS
16384,256,63,0.005536,0.033408,PASS
16384,256,64,0.005568,0.040096,PASS
16384,256,65,0.00576,0.042017,PASS
16384,256,66,0.005664,0.035968,PASS
16384,256,67,0.00576,0.04064,PASS
16384,256,68,0.005664,0.041025,PASS
16384,256,69,0.005568,0.040832,PASS
16384,256,70,0.005664,0.040064,PASS
16384,256,71,0.005984,0.041025,PASS
16384,256,72,0.004416,0.040928,PASS
16384,256,73,0.0056,0.040672,PASS
16384,256,74,0.00576,0.042465,PASS
16384,256,75,0.005856,0.041408,PASS
16384,256,76,0.005728,0.041056,PASS
16384,256,77,0.004416,0.040929,PASS
16384,256,78,0.005536,0.041056,PASS
16384,256,79,0.005856,0.0336,PASS
16384,256,80,0.005728,0.041184,PASS
16384,256,81,0.004416,0.042753,PASS
16384,256,82,0.005504,0.040832,PASS
16384,256,83,0.005472,0.040992,PASS
16384,256,84,0.005792,0.040577,PASS
16384,256,85,0.004384,0.033344,PASS
16384,256,86,0.004416,0.041952,PASS
16384,256,87,0.006112,0.034433,PASS
16384,256,88,0.005696,0.041248,PASS
16384,256,89,0.005856,0.040768,PASS
16384,256,90,0.005664,0.033793,PASS
16384,256,91,0.005696,0.038816,PASS
16384,256,92,0.005984,0.040928,PASS
16384,256,93,0.005856,0.040577,PASS
16384,256,94,0.00576,0.041536,PASS
16384,256,95,0.005696,0.040608,PASS
16384,256,96,0.005824,0.040832,PASS
16384,256,97,0.005728,0.041281,PASS
16384,256,98,0.005856,0.040672,PASS
16384,256,99,0.004416,0.041984,PASS
16384,512,0,0.006208,0.070753,PASS
16384,512,1,0.005952,0.038912,PASS
16384,512,2,0.005568,0.043105,PASS
16384,512,3,0.005536,0.042016,PASS
16384,512,4,0.005536,0.04048,PASS
16384,512,5,0.005536,0.040993,PASS
16384,512,6,0.004448,0.04192,PASS
16384,512,7,0.005696,0.041056,PASS
16384,512,8,0.005568,0.040577,PASS
16384,512,9,0.005632,0.040896,PASS
16384,512,10,0.004416,0.041024,PASS
16384,512,11,0.004352,0.040097,PASS
16384,512,12,0.005888,0.04192,PASS
16384,512,13,0.004384,0.040608,PASS
16384,512,14,0.004192,0.039905,PASS
16384,512,15,0.005728,0.040832,PASS
16384,512,16,0.005952,0.039936,PASS
16384,512,17,0.004384,0.039937,PASS
16384,512,18,0.005536,0.044992,PASS
16384,512,19,0.004416,0.041152,PASS
16384,512,20,0.00448,0.040865,PASS
16384,512,21,0.005568,0.039936,PASS
16384,512,22,0.0056,0.040992,PASS
16384,512,23,0.005568,0.040736,PASS
16384,512,24,0.006272,0.040065,PASS
16384,512,25,0.005696,0.032672,PASS
16384,512,26,0.00576,0.040928,PASS
16384,512,27,0.005568,0.040801,PASS
16384,512,28,0.005536,0.039936,PASS
16384,512,29,0.005568,0.041056,PASS
16384,512,30,0.00416,0.039681,PASS
16384,512,31,0.00416,0.041088,PASS
16384,512,32,0.005504,0.040992,PASS
16384,512,33,0.005568,0.039905,PASS
16384,512,34,0.00576,0.039744,PASS
16384,512,35,0.005632,0.03984,PASS
16384,512,36,0.0056,0.040033,PASS
16384,512,37,0.004416,0.040864,PASS
16384,512,38,0.005536,0.041056,PASS
16384,512,39,0.005728,0.040929,PASS
16384,512,40,0.005696,0.03984,PASS
16384,512,41,0.00576,0.040832,PASS
16384,512,42,0.004384,0.041376,PASS
16384,512,43,0.005888,0.033601,PASS
16384,512,44,0.005504,0.040672,PASS
16384,512,45,0.006048,0.041056,PASS
16384,512,46,0.0056,0.040161,PASS
16384,512,47,0.005568,0.040576,PASS
16384,512,48,0.005952,0.04,PASS
16384,512,49,0.006016,0.040897,PASS
16384,512,50,0.00576,0.040896,PASS
16384,512,51,0.004384,0.040096,PASS
16384,512,52,0.005824,0.039617,PASS
16384,512,53,0.004352,0.039936,PASS
16384,512,54,0.004416,0.03984,PASS
16384,512,55,0.005952,0.041312,PASS
16384,512,56,0.005504,0.040545,PASS
16384,512,57,0.005536,0.040128,PASS
16384,512,58,0.005568,0.040992,PASS
16384,512,59,0.005632,0.040801,PASS
16384,512,60,0.005824,0.040736,PASS
16384,512,61,0.005568,0.041184,PASS
16384,512,62,0.005504,0.039905,PASS
16384,512,63,0.005504,0.040768,PASS
16384,512,64,0.00576,0.040064,PASS
16384,512,65,0.005568,0.040865,PASS
16384,512,66,0.004352,0.03376,PASS
16384,512,67,0.0056,0.039936,PASS
16384,512,68,0.004384,0.040961,PASS
16384,512,69,0.005728,0.040832,PASS
16384,512,70,0.004352,0.039936,PASS
16384,512,71,0.005824,0.039872,PASS
16384,512,72,0.006272,0.040033,PASS
16384,512,73,0.005632,0.040864,PASS
16384,512,74,0.0056,0.041184,PASS
16384,512,75,0.005504,0.040737,PASS
16384,512,76,0.005888,0.040704,PASS
16384,512,77,0.004384,0.040096,PASS
16384,512,78,0.0056,0.039745,PASS
16384,512,79,0.00464,0.041216,PASS
16384,512,80,0.005536,0.04176,PASS
16384,512,81,0.004448,0.040929,PASS
16384,512,82,0.005888,0.040896,PASS
16384,512,83,0.004384,0.04112,PASS
16384,512,84,0.005664,0.040897,PASS
16384,512,85,0.0056,0.03968,PASS
16384,512,86,0.0072,0.04,PASS
16384,512,87,0.00592,0.040993,PASS
16384,512,88,0.004416,0.041088,PASS
16384,512,89,0.004384,0.0408,PASS
16384,512,90,0.005856,0.041025,PASS
16384,512,91,0.004384,0.040672,PASS
16384,512,92,0.005792,0.038944,PASS
16384,512,93,0.004448,0.041793,PASS
16384,512,94,0.005504,0.041088,PASS
16384,512,95,0.004416,0.040864,PASS
16384,512,96,0.005888,0.041121,PASS
16384,512,97,0.0056,0.040736,PASS
16384,512,98,0.006016,0.040928,PASS
16384,512,99,0.005504,0.041056,PASS
32768,128,0,0.008064,0.312963,PASS
32768,128,1,0.006752,0.037984,PASS
32768,128,2,0.006048,0.034176,PASS
32768,128,3,0.004736,0.034561,PASS
32768,128,4,0.004672,0.034688,PASS
32768,128,5,0.004192,0.034816,PASS
32768,128,6,0.005088,0.034657,PASS
32768,128,7,0.004192,0.035808,PASS
32768,128,8,0.006528,0.03568,PASS
32768,128,9,0.005376,0.035136,PASS
32768,128,10,0.006528,0.035745,PASS
32768,128,11,0.006016,0.03392,PASS
32768,128,12,0.005888,0.035712,PASS
32768,128,13,0.004896,0.035616,PASS
32768,128,14,0.00592,0.039265,PASS
32768,128,15,0.005952,0.037536,PASS
32768,128,16,0.006304,0.035648,PASS
32768,128,17,0.0064,0.034977,PASS
32768,128,18,0.005792,0.037792,PASS
32768,128,19,0.006208,0.03504,PASS
32768,128,20,0.004256,0.036896,PASS
32768,128,21,0.004384,0.034369,PASS
32768,128,22,0.004416,0.034496,PASS
32768,128,23,0.004352,0.03504,PASS
32768,128,24,0.004416,0.035777,PASS
32768,128,25,0.006208,0.034752,PASS
32768,128,26,0.00592,0.033152,PASS
32768,128,27,0.004416,0.037472,PASS
32768,128,28,0.004288,0.035681,PASS
32768,128,29,0.004672,0.035904,PASS
32768,128,30,0.004256,0.034848,PASS
32768,128,31,0.005792,0.035617,PASS
32768,128,32,0.005664,0.03616,PASS
32768,128,33,0.00448,0.035744,PASS
32768,128,34,0.00576,0.034336,PASS
32768,128,35,0.006752,0.035041,PASS
32768,128,36,0.00576,0.034944,PASS
32768,128,37,0.005696,0.034176,PASS
32768,128,38,0.00608,0.034112,PASS
32768,128,39,0.005792,0.035873,PASS
32768,128,40,0.005952,0.035456,PASS
32768,128,41,0.00624,0.036064,PASS
32768,128,42,0.005856,0.034913,PASS
32768,128,43,0.006016,0.03904,PASS
32768,128,44,0.004384,0.03488,PASS
32768,128,45,0.00512,0.034688,PASS
32768,128,46,0.00464,0.034657,PASS
32768,128,47,0.005632,0.034688,PASS
32768,128,48,0.005856,0.03504,PASS
32768,128,49,0.006304,0.034433,PASS
32768,128,50,0.005568,0.033984,PASS
32768,128,51,0.006752,0.035744,PASS
32768,128,52,0.004448,0.034944,PASS
32768,128,53,0.005856,0.034625,PASS
32768,128,54,0.004416,0.034816,PASS
32768,128,55,0.00432,0.035648,PASS
32768,128,56,0.00592,0.03488,PASS
32768,128,57,0.004736,0.034785,PASS
32768,128,58,0.00592,0.03312,PASS
32768,128,59,0.004512,0.034528,PASS
32768,128,60,0.005888,0.034625,PASS
32768,128,61,0.005504,0.034464,PASS
32768,128,62,0.004448,0.0352,PASS
32768,128,63,0.005568,0.034624,PASS
32768,128,64,0.00576,0.034913,PASS
32768,128,65,0.006368,0.03376,PASS
32768,128,66,0.005504,0.03376,PASS
32768,128,67,0.005568,0.032928,PASS
32768,128,68,0.00592,0.033473,PASS
32768,128,69,0.005728,0.034848,PASS
32768,128,70,0.004704,0.033728,PASS
32768,128,71,0.005792,0.035713,PASS
32768,128,72,0.00576,0.035616,PASS
32768,128,73,0.004448,0.034144,PASS
32768,128,74,0.005792,0.03376,PASS
32768,128,75,0.005856,0.033857,PASS
32768,128,76,0.004384,0.033632,PASS
32768,128,77,0.00592,0.033824,PASS
32768,128,78,0.004416,0.033728,PASS
32768,128,79,0.005696,0.033697,PASS
32768,128,80,0.005568,0.03408,PASS
32768,128,81,0.004448,0.033696,PASS
32768,128,82,0.005664,0.034752,PASS
32768,128,83,0.005792,0.034593,PASS
32768,128,84,0.005632,0.033696,PASS
32768,128,85,0.0056,0.034048,PASS
32768,128,86,0.004416,0.033536,PASS
32768,128,87,0.0056,0.035073,PASS
32768,128,88,0.005696,0.0336,PASS
32768,128,89,0.006208,0.034784,PASS
32768,128,90,0.005664,0.033633,PASS
32768,128,91,0.0056,0.03392,PASS
32768,128,92,0.0056,0.033632,PASS
32768,128,93,0.004512,0.033856,PASS
32768,128,94,0.004256,0.033889,PASS
32768,128,95,0.00432,0.033472,PASS
32768,128,96,0.004576,0.033152,PASS
32768,128,97,0.005632,0.03168,PASS
32768,128,98,0.005952,0.032769,PASS
32768,128,99,0.005792,0.03152,PASS
32768,256,0,0.006944,0.323683,PASS
32768,256,1,0.004832,0.0408,PASS
32768,256,2,0.004256,0.03616,PASS
32768,256,3,0.005504,0.033057,PASS
32768,256,4,0.004416,0.032512,PASS
32768,256,5,0.004384,0.032928,PASS
32768,256,6,0.004416,0.03328,PASS
32768,256,7,0.004416,0.032161,PASS
32768,256,8,0.004352,0.031808,PASS
32768,256,9,0.00432,0.031712,PASS
32768,256,10,0.005824,0.031712,PASS
32768,256,11,0.005504,0.032737,PASS
32768,256,12,0.004384,0.031552,PASS
32768,256,13,0.004672,0.0328,PASS
32768,256,14,0.00624,0.031776,PASS
32768,256,15,0.006176,0.032673,PASS
32768,256,16,0.004448,0.032256,PASS
32768,256,17,0.00608,0.033888,PASS
32768,256,18,0.004448,0.033632,PASS
32768,256,19,0.005504,0.033441,PASS
32768,256,20,0.006336,0.033216,PASS
32768,256,21,0.004448,0.033824,PASS
32768,256,22,0.0056,0.0336,PASS
32768,256,23,0.005792,0.032417,PASS
32768,256,24,0.005504,0.033664,PASS
32768,256,25,0.005504,0.034112,PASS
32768,256,26,0.004352,0.032928,PASS
32768,256,27,0.004384,0.032385,PASS
32768,256,28,0.004448,0.032992,PASS
32768,256,29,0.004576,0.033728,PASS
32768,256,30,0.004384,0.032737,PASS
32768,256,31,0.004448,0.0328,PASS
32768,256,32,0.005696,0.033984,PASS
32768,256,33,0.005952,0.036608,PASS
32768,256,34,0.00448,0.033665,PASS
32768,256,35,0.004288,0.033888,PASS
32768,256,36,0.005696,0.034752,PASS
32768,256,37,0.0056,0.033728,PASS
32768,256,38,0.0056,0.034817,PASS
32768,256,39,0.005824,0.033728,PASS
32768,256,40,0.005824,0.032832,PASS
32768,256,41,0.004352,0.032672,PASS
32768,256,42,0.00592,0.033889,PASS
32768,256,43,0.005568,0.033664,PASS
32768,256,44,0.004416,0.032672,PASS
32768,256,45,0.005536,0.033953,PASS
32768,256,46,0.005568,0.033568,PASS
32768,256,47,0.0056,0.03264,PASS
32768,256,48,0.004224,0.033792,PASS
32768,256,49,0.004448,0.032897,PASS
32768,256,50,0.005536,0.033632,PASS
32768,256,51,0.005536,0.03184,PASS
32768,256,52,0.005568,0.032864,PASS
32768,256,53,0.005664,0.033057,PASS
32768,256,54,0.004384,0.034496,PASS
32768,256,55,0.004416,0.033376,PASS
32768,256,56,0.005568,0.033344,PASS
32768,256,57,0.00432,0.033089,PASS
32768,256,58,0.005568,0.033984,PASS
32768,256,59,0.004448,0.032832,PASS
32768,256,60,0.004416,0.032544,PASS
32768,256,61,0.005536,0.033729,PASS
32768,256,62,0.005664,0.036352,PASS
32768,256,63,0.006112,0.032,PASS
32768,256,64,0.004192,0.034273,PASS
32768,256,65,0.00432,0.033504,PASS
32768,256,66,0.005536,0.032864,PASS
32768,256,67,0.005568,0.033664,PASS
32768,256,68,0.005728,0.033633,PASS
32768,256,69,0.005632,0.033952,PASS
32768,256,70,0.006016,0.033824,PASS
32768,256,71,0.005632,0.033632,PASS
32768,256,72,0.005952,0.032897,PASS
32768,256,73,0.006144,0.034624,PASS
32768,256,74,0.006016,0.032864,PASS
32768,256,75,0.005888,0.033664,PASS
32768,256,76,0.00592,0.032833,PASS
32768,256,77,0.006304,0.03376,PASS
32768,256,78,0.006016,0.033728,PASS
32768,256,79,0.005888,0.033248,PASS
32768,256,80,0.004224,0.034113,PASS
32768,256,81,0.006112,0.03376,PASS
32768,256,82,0.004448,0.03376,PASS
32768,256,83,0.006048,0.033857,PASS
32768,256,84,0.006304,0.033664,PASS
32768,256,85,0.004416,0.034016,PASS
32768,256,86,0.006272,0.033664,PASS
32768,256,87,0.005504,0.033601,PASS
32768,256,88,0.004416,0.033824,PASS
32768,256,89,0.006016,0.034784,PASS
32768,256,90,0.005824,0.03376,PASS
32768,256,91,0.004224,0.033697,PASS
32768,256,92,0.005728,0.043008,PASS
32768,256,93,0.004576,0.033696,PASS
32768,256,94,0.006176,0.033825,PASS
32768,256,95,0.006112,0.033568,PASS
32768,256,96,0.004288,0.03408,PASS
32768,256,97,0.006112,0.033504,PASS
32768,256,98,0.005568,0.032257,PASS
32768,256,99,0.004416,0.032608,PASS
32768,512,0,0.008384,0.276258,PASS
32768,512,1,0.004448,0.038593,PASS
32768,512,2,0.004224,0.035424,PASS
32768,512,3,0.005568,0.034944,PASS
32768,512,4,0.005728,0.034657,PASS
32768,512,5,0.006016,0.033728,PASS
32768,512,6,0.005888,0.034752,PASS
32768,512,7,0.005536,0.033792,PASS
32768,512,8,0.005632,0.033729,PASS
32768,512,9,0.004416,0.03376,PASS
32768,512,10,0.004192,0.033024,PASS
32768,512,11,0.005696,0.033728,PASS
32768,512,12,0.00624,0.032417,PASS
32768,512,13,0.005728,0.0328,PASS
32768,512,14,0.006272,0.033792,PASS
32768,512,15,0.00448,0.034688,PASS
32768,512,16,0.005568,0.033697,PASS
32768,512,17,0.005728,0.033888,PASS
32768,512,18,0.004384,0.033632,PASS
32768,512,19,0.005728,0.032992,PASS
32768,512,20,0.004384,0.032897,PASS
32768,512,21,0.005536,0.033696,PASS
32768,512,22,0.005664,0.033184,PASS
32768,512,23,0.005696,0.033249,PASS
32768,512,24,0.005728,0.033824,PASS
32768,512,25,0.005664,0.033824,PASS
32768,512,26,0.00432,0.038784,PASS
32768,512,27,0.005728,0.033537,PASS
32768,512,28,0.006048,0.0328,PASS
32768,512,29,0.005952,0.033856,PASS
32768,512,30,0.0056,0.032704,PASS
32768,512,31,0.005856,0.033665,PASS
32768,512,32,0.005728,0.033856,PASS
32768,512,33,0.005568,0.03568,PASS
32768,512,34,0.00576,0.033632,PASS
32768,512,35,0.004448,0.033761,PASS
32768,512,36,0.005632,0.03392,PASS
32768,512,37,0.005568,0.0328,PASS
32768,512,38,0.00592,0.033888,PASS
32768,512,39,0.00576,0.033569,PASS
32768,512,40,0.006048,0.0336,PASS
32768,512,41,0.005792,0.03472,PASS
32768,512,42,0.005792,0.033089,PASS
32768,512,43,0.005664,0.033472,PASS
32768,512,44,0.00576,0.033184,PASS
32768,512,45,0.005824,0.033248,PASS
32768,512,46,0.005952,0.032961,PASS
32768,512,47,0.005792,0.033728,PASS
32768,512,48,0.011072,0.034208,PASS
32768,512,49,0.005632,0.034208,PASS
32768,512,50,0.005856,0.033633,PASS
32768,512,51,0.00592,0.033888,PASS
32768,512,52,0.005952,0.033824,PASS
32768,512,53,0.005536,0.034816,PASS
32768,512,54,0.005824,0.034593,PASS
32768,512,55,0.00592,0.036096,PASS
32768,512,56,0.005856,0.033536,PASS
32768,512,57,0.005504,0.032832,PASS
32768,512,58,0.005504,0.032929,PASS
32768,512,59,0.005536,0.032768,PASS
32768,512,60,0.004416,0.033472,PASS
32768,512,61,0.005632,0.033793,PASS
32768,512,62,0.004448,0.032928,PASS
32768,512,63,0.005728,0.032384,PASS
32768,512,64,0.00576,0.036096,PASS
32768,512,65,0.004448,0.033537,PASS
32768,512,66,0.00576,0.032928,PASS
32768,512,67,0.005824,0.033248,PASS
32768,512,68,0.004416,0.03328,PASS
32768,512,69,0.005696,0.033665,PASS
32768,512,70,0.005568,0.033056,PASS
32768,512,71,0.005632,0.0336,PASS
32768,512,72,0.005728,0.034784,PASS
32768,512,73,0.004384,0.034689,PASS
32768,512,74,0.006048,0.034528,PASS
32768,512,75,0.005536,0.033248,PASS
32768,512,76,0.005568,0.033537,PASS
32768,512,77,0.005504,0.032896,PASS
32768,512,78,0.0056,0.033664,PASS
32768,512,79,0.0056,0.03376,PASS
32768,512,80,0.005664,0.033377,PASS
32768,512,81,0.004224,0.033888,PASS
32768,512,82,0.006016,0.032992,PASS
32768,512,83,0.004224,0.033696,PASS
32768,512,84,0.005824,0.032769,PASS
32768,512,85,0.005792,0.033632,PASS
32768,512,86,0.00592,0.033632,PASS
32768,512,87,0.005568,0.033024,PASS
32768,512,88,0.0056,0.033985,PASS
32768,512,89,0.005536,0.034336,PASS
32768,512,90,0.004448,0.033888,PASS
32768,512,91,0.006016,0.033856,PASS
32768,512,92,0.005536,0.033441,PASS
32768,512,93,0.005696,0.032832,PASS
32768,512,94,0.006176,0.033824,PASS
32768,512,95,0.005632,0.033889,PASS
32768,512,96,0.00592,0.033632,PASS
32768,512,97,0.005696,0.03376,PASS
32768,512,98,0.0056,0.032864,PASS
32768,512,99,0.005824,0.033601,PASS
65536,128,0,0.00624,0.334499,PASS
65536,128,1,0.00432,0.043072,PASS
65536,128,2,0.006144,0.036544,PASS
65536,128,3,0.005696,0.035297,PASS
65536,128,4,0.006336,0.036384,PASS
65536,128,5,0.005568,0.035648,PASS
65536,128,6,0.005568,0.0344,PASS
65536,128,7,0.005728,0.035969,PASS
65536,128,8,0.00624,0.034144,PASS
65536,128,9,0.0056,0.03568,PASS
65536,128,10,0.005792,0.035745,PASS
65536,128,11,0.005536,0.047232,PASS
65536,128,12,0.005568,0.035552,PASS
65536,128,13,0.005824,0.035937,PASS
65536,128,14,0.00624,0.035616,PASS
65536,128,15,0.005696,0.034784,PASS
65536,128,16,0.004288,0.034816,PASS
65536,128,17,0.006176,0.034753,PASS
65536,128,18,0.005952,0.035136,PASS
65536,128,19,0.005632,0.035712,PASS
65536,128,20,0.00576,0.035712,PASS
65536,128,21,0.0056,0.035681,PASS
65536,128,22,0.005664,0.035968,PASS
65536,128,23,0.006208,0.035616,PASS
65536,128,24,0.005664,0.035873,PASS
65536,128,25,0.005664,0.03584,PASS
65536,128,26,0.005632,0.035808,PASS
65536,128,27,0.005728,0.035872,PASS
65536,128,28,0.005664,0.035745,PASS
65536,128,29,0.005568,0.034816,PASS
65536,128,30,0.00448,0.035936,PASS
65536,128,31,0.006336,0.035776,PASS
65536,128,32,0.005632,0.035777,PASS
65536,128,33,0.004352,0.035872,PASS
65536,128,34,0.005536,0.035552,PASS
65536,128,35,0.0056,0.035905,PASS
65536,128,36,0.006464,0.03584,PASS
65536,128,37,0.00576,0.034656,PASS
65536,128,38,0.0056,0.034784,PASS
65536,128,39,0.00608,0.035905,PASS
65536,128,40,0.004416,0.03568,PASS
65536,128,41,0.005504,0.03488,PASS
65536,128,42,0.005632,0.034625,PASS
65536,128,43,0.00592,0.035488,PASS
65536,128,44,0.005504,0.035296,PASS
65536,128,45,0.005536,0.034752,PASS
65536,128,46,0.005856,0.035457,PASS
65536,128,47,0.0064,0.035104,PASS
65536,128,48,0.005856,0.03472,PASS
65536,128,49,0.00432,0.035872,PASS
65536,128,50,0.00592,0.035073,PASS
65536,128,51,0.00448,0.03456,PASS
65536,128,52,0.005632,0.035392,PASS
65536,128,53,0.005536,0.035233,PASS
65536,128,54,0.004512,0.034688,PASS
65536,128,55,0.005728,0.035648,PASS
65536,128,56,0.005824,0.035168,PASS
65536,128,57,0.005952,0.034657,PASS
65536,128,58,0.005792,0.034816,PASS
65536,128,59,0.005536,0.03472,PASS
65536,128,60,0.006272,0.035872,PASS
65536,128,61,0.005824,0.036993,PASS
65536,128,62,0.005536,0.035712,PASS
65536,128,63,0.005568,0.035872,PASS
65536,128,64,0.005792,0.035745,PASS
65536,128,65,0.004416,0.035552,PASS
65536,128,66,0.005728,0.036864,PASS
65536,128,67,0.00448,0.041025,PASS
65536,128,68,0.0056,0.035808,PASS
65536,128,69,0.005056,0.035744,PASS
65536,128,70,0.005856,0.03568,PASS
65536,128,71,0.005856,0.034977,PASS
65536,128,72,0.005568,0.034112,PASS
65536,128,73,0.005664,0.033568,PASS
65536,128,74,0.005568,0.033888,PASS
65536,128,75,0.0056,0.033761,PASS
65536,128,76,0.006336,0.034432,PASS
65536,128,77,0.00592,0.034048,PASS
65536,128,78,0.006272,0.033089,PASS
65536,128,79,0.00576,0.033376,PASS
65536,128,80,0.005856,0.03392,PASS
65536,128,81,0.00432,0.033632,PASS
65536,128,82,0.005728,0.033985,PASS
65536,128,83,0.005504,0.033632,PASS
65536,128,84,0.005952,0.033792,PASS
65536,128,85,0.004512,0.033632,PASS
65536,128,86,0.005696,0.033985,PASS
65536,128,87,0.006336,0.033504,PASS
65536,128,88,0.004448,0.03392,PASS
65536,128,89,0.004384,0.033632,PASS
65536,128,90,0.00432,0.033857,PASS
65536,128,91,0.004288,0.033952,PASS
65536,128,92,0.005664,0.033472,PASS
65536,128,93,0.005568,0.033664,PASS
65536,128,94,0.0056,0.033985,PASS
65536,128,95,0.005824,0.033856,PASS
65536,128,96,0.005856,0.033792,PASS
65536,128,97,0.00432,0.034689,PASS
65536,128,98,0.004928,0.0336,PASS
65536,128,99,0.005664,0.033664,PASS
65536,256,0,0.006304,2.734389,PASS
65536,256,1,0.006144,0.045281,PASS
65536,256,2,0.006144,0.03504,PASS
65536,256,3,0.005536,0.036928,PASS
65536,256,4,0.006304,0.035457,PASS
65536,256,5,0.005632,0.034528,PASS
65536,256,6,0.005472,0.036064,PASS
65536,256,7,0.006272,0.034944,PASS
65536,256,8,0.005536,0.035137,PASS
65536,256,9,0.005536,0.0352,PASS
65536,256,10,0.004416,0.035008,PASS
65536,256,11,0.00544,0.033824,PASS
65536,256,12,0.005568,0.034817,PASS
65536,256,13,0.005952,0.03456,PASS
65536,256,14,0.005664,0.034848,PASS
65536,256,15,0.005568,0.034721,PASS
65536,256,16,0.00576,0.035136,PASS
65536,256,17,0.005632,0.034624,PASS
65536,256,18,0.005888,0.034848,PASS
65536,256,19,0.005632,0.034753,PASS
65536,256,20,0.005728,0.034656,PASS
65536,256,21,0.005568,0.034912,PASS
65536,256,22,0.005792,0.034849,PASS
65536,256,23,0.005888,0.034208,PASS
65536,256,24,0.00576,0.033952,PASS
65536,256,25,0.005664,0.035136,PASS
65536,256,26,0.005984,0.034689,PASS
65536,256,27,0.005664,0.034432,PASS
65536,256,28,0.005632,0.035008,PASS
65536,256,29,0.005568,0.03664,PASS
65536,256,30,0.005568,0.035073,PASS
65536,256,31,0.006208,0.034816,PASS
65536,256,32,0.005888,0.034752,PASS
65536,256,33,0.005632,0.034753,PASS
65536,256,34,0.005696,0.034752,PASS
65536,256,35,0.005792,0.034944,PASS
65536,256,36,0.00576,0.035712,PASS
65536,256,37,0.005664,0.034785,PASS
65536,256,38,0.006112,0.034816,PASS
65536,256,39,0.005856,0.03584,PASS
65536,256,40,0.005856,0.03456,PASS
65536,256,41,0.005696,0.034881,PASS
65536,256,42,0.005472,0.034688,PASS
65536,256,43,0.00576,0.034176,PASS
65536,256,44,0.006016,0.032736,PASS
65536,256,45,0.005856,0.034849,PASS
65536,256,46,0.006016,0.033632,PASS
65536,256,47,0.005856,0.033216,PASS
65536,256,48,0.006048,0.035265,PASS
65536,256,49,0.004384,0.03552,PASS
65536,256,50,0.005984,0.033696,PASS
65536,256,51,0.005664,0.03488,PASS
65536,256,52,0.005568,0.034689,PASS
65536,256,53,0.005984,0.034592,PASS
65536,256,54,0.005792,0.033408,PASS
65536,256,55,0.005856,0.033664,PASS
65536,256,56,0.005664,0.032929,PASS
65536,256,57,0.005888,0.033536,PASS
65536,256,58,0.005792,0.033888,PASS
65536,256,59,0.005856,0.034496,PASS
65536,256,60,0.00592,0.035809,PASS
65536,256,61,0.005792,0.03472,PASS
65536,256,62,0.005952,0.034912,PASS
65536,256,63,0.00592,0.035553,PASS
65536,256,64,0.005856,0.034848,PASS
65536,256,65,0.005888,0.034368,PASS
65536,256,66,0.004224,0.034752,PASS
65536,256,67,0.005888,0.033537,PASS
65536,256,68,0.005632,0.033792,PASS
65536,256,69,0.00592,0.034528,PASS
65536,256,70,0.005824,0.034848,PASS
65536,256,71,0.005728,0.034625,PASS
65536,256,72,0.005664,0.0344,PASS
65536,256,73,0.00576,0.035072,PASS
65536,256,74,0.005632,0.034913,PASS
65536,256,75,0.004384,0.034784,PASS
65536,256,76,0.004448,0.03472,PASS
65536,256,77,0.006048,0.034944,PASS
65536,256,78,0.005536,0.034689,PASS
65536,256,79,0.005824,0.034912,PASS
65536,256,80,0.00592,0.034624,PASS
65536,256,81,0.005568,0.034944,PASS
65536,256,82,0.005952,0.034529,PASS
65536,256,83,0.005696,0.034976,PASS
65536,256,84,0.00608,0.034592,PASS
65536,256,85,0.005728,0.035041,PASS
65536,256,86,0.00544,0.034496,PASS
65536,256,87,0.00576,0.04208,PASS
65536,256,88,0.00576,0.034784,PASS
65536,256,89,0.005888,0.034657,PASS
65536,256,90,0.006112,0.034592,PASS
65536,256,91,0.005696,0.03504,PASS
65536,256,92,0.005568,0.034977,PASS
65536,256,93,0.00608,0.035552,PASS
