n,block_size,iteration,kernel_ms,total_ms,correct
65536,256,90,0.005696,0.033952,PASS
65536,256,91,0.005952,0.034944,PASS
65536,256,92,0.005632,0.034561,PASS
65536,256,93,0.005472,0.033888,PASS
65536,256,94,0.00624,0.03472,PASS
65536,256,95,0.004384,0.033184,PASS
65536,256,96,0.005664,0.034113,PASS
65536,256,97,0.005664,0.034112,PASS
65536,256,98,0.005856,0.034528,PASS
65536,256,99,0.005792,0.03504,PASS
65536,512,0,0.006272,0.693925,PASS
65536,512,1,0.00496,0.039489,PASS
65536,512,2,0.006016,0.034816,PASS
65536,512,3,0.006304,0.034848,PASS
65536,512,4,0.005824,0.034528,PASS
65536,512,5,0.004608,0.035233,PASS
65536,512,6,0.006176,0.048352,PASS
65536,512,7,0.006208,0.035456,PASS
65536,512,8,0.00576,0.034593,PASS
65536,512,9,0.006272,0.03568,PASS
65536,512,10,0.006304,0.035008,PASS
65536,512,11,0.005984,0.034624,PASS
65536,512,12,0.00592,0.033889,PASS
65536,512,13,0.00608,0.034336,PASS
65536,512,14,0.00624,0.035136,PASS
65536,512,15,0.004864,0.034689,PASS
65536,512,16,0.00656,0.03488,PASS
65536,512,17,0.006272,0.034656,PASS
65536,512,18,0.004224,0.034848,PASS
65536,512,19,0.005856,0.034401,PASS
65536,512,20,0.006496,0.034272,PASS
65536,512,21,0.00608,0.035776,PASS
65536,512,22,0.004896,0.035808,PASS
65536,512,23,0.006432,0.034753,PASS
65536,512,24,0.00656,0.034528,PASS
65536,512,25,0.00592,0.035136,PASS
65536,512,26,0.006304,0.034529,PASS
65536,512,27,0.005888,0.033984,PASS
65536,512,28,0.005856,0.034656,PASS
65536,512,29,0.004864,0.034752,PASS
65536,512,30,0.005952,0.035841,PASS
65536,512,31,0.00576,0.034848,PASS
65536,512,32,0.00592,0.034624,PASS
65536,512,33,0.004992,0.035712,PASS
65536,512,34,0.004256,0.034049,PASS
65536,512,35,0.00592,0.034656,PASS
65536,512,36,0.005952,0.03488,PASS
65536,512,37,0.004832,0.034977,PASS
65536,512,38,0.00656,0.034496,PASS
65536,512,39,0.006048,0.035008,PASS
65536,512,40,0.004704,0.0344,PASS
65536,512,41,0.006016,0.033825,PASS
65536,512,42,0.006624,0.034944,PASS
65536,512,43,0.00432,0.034368,PASS
65536,512,44,0.006528,0.033952,PASS
65536,512,45,0.005056,0.034881,PASS
65536,512,46,0.005888,0.034688,PASS
65536,512,47,0.006208,0.03392,PASS
65536,512,48,0.004288,0.03488,PASS
65536,512,49,0.007328,0.035745,PASS
65536,512,50,0.006208,0.034624,PASS
65536,512,51,0.004608,0.035104,PASS
65536,512,52,0.006016,0.035681,PASS
65536,512,53,0.004384,0.033792,PASS
65536,512,54,0.00672,0.034496,PASS
65536,512,55,0.005472,0.035008,PASS
65536,512,56,0.004288,0.033889,PASS
65536,512,57,0.005952,0.03328,PASS
65536,512,58,0.006528,0.03504,PASS
65536,512,59,0.006144,0.033952,PASS
65536,512,60,0.005952,0.033281,PASS
65536,512,61,0.00496,0.033856,PASS
65536,512,62,0.006016,0.033664,PASS
65536,512,63,0.00608,0.034208,PASS
65536,512,64,0.006144,0.033793,PASS
65536,512,65,0.004864,0.0336,PASS
65536,512,66,0.006144,0.033632,PASS
65536,512,67,0.00432,0.034977,PASS
65536,512,68,0.00592,0.033792,PASS
65536,512,69,0.006112,0.035936,PASS
65536,512,70,0.005184,0.034592,PASS
65536,512,71,0.00464,0.033633,PASS
65536,512,72,0.006368,0.03328,PASS
65536,512,73,0.00448,0.03552,PASS
65536,512,74,0.006592,0.0336,PASS
65536,512,75,0.004832,0.033761,PASS
65536,512,76,0.005952,0.03344,PASS
65536,512,77,0.005952,0.03344,PASS
65536,512,78,0.005952,0.033312,PASS
65536,512,79,0.006208,0.033409,PASS
65536,512,80,0.005952,0.034112,PASS
65536,512,81,0.006208,0.034112,PASS
65536,512,82,0.005728,0.033537,PASS
65536,512,83,0.006016,0.033664,PASS
65536,512,84,0.004384,0.033728,PASS
65536,512,85,0.00592,0.03504,PASS
65536,512,86,0.005984,0.034689,PASS
65536,512,87,0.005856,0.0336,PASS
65536,512,88,0.00608,0.034592,PASS
65536,512,89,0.006272,0.03408,PASS
65536,512,90,0.004992,0.034593,PASS
65536,512,91,0.005792,0.033568,PASS
65536,512,92,0.005888,0.033984,PASS
65536,512,93,0.006144,0.039457,PASS
65536,512,94,0.005664,0.035104,PASS
65536,512,95,0.005856,0.034048,PASS
65536,512,96,0.00592,0.03456,PASS
65536,512,97,0.00448,0.032993,PASS
65536,512,98,0.005856,0.034816,PASS
65536,512,99,0.00608,0.0336,PASS
131072,128,0,0.007456,0.442147,PASS
131072,128,1,0.0064,0.047456,PASS
131072,128,2,0.006336,0.038561,PASS
131072,128,3,0.00624,0.040288,PASS
131072,128,4,0.006496,0.038976,PASS
131072,128,5,0.006016,0.040225,PASS
131072,128,6,0.005856,0.039104,PASS
131072,128,7,0.00608,0.04112,PASS
131072,128,8,0.006048,0.038049,PASS
131072,128,9,0.006144,0.038272,PASS
131072,128,10,0.006176,0.044736,PASS
131072,128,11,0.006336,0.038593,PASS
131072,128,12,0.00608,0.037888,PASS
131072,128,13,0.006208,0.039712,PASS
131072,128,14,0.006144,0.039008,PASS
131072,128,15,0.006176,0.038369,PASS
131072,128,16,0.005888,0.03792,PASS
131072,128,17,0.006016,0.039584,PASS
131072,128,18,0.006528,0.039649,PASS
131072,128,19,0.00608,0.038656,PASS
131072,128,20,0.0064,0.03904,PASS
131072,128,21,0.006176,0.040961,PASS
131072,128,22,0.006048,0.041024,PASS
131072,128,23,0.00624,0.039776,PASS
131072,128,24,0.00624,0.039169,PASS
131072,128,25,0.00624,0.040672,PASS
131072,128,26,0.00608,0.03984,PASS
131072,128,27,0.005888,0.04,PASS
131072,128,28,0.005824,0.038369,PASS
131072,128,29,0.006208,0.038176,PASS
131072,128,30,0.005696,0.038944,PASS
131072,128,31,0.00624,0.040961,PASS
131072,128,32,0.006176,0.039968,PASS
131072,128,33,0.006176,0.039136,PASS
131072,128,34,0.006176,0.040705,PASS
131072,128,35,0.006144,0.051264,PASS
131072,128,36,0.006144,0.038816,PASS
131072,128,37,0.0064,0.038817,PASS
131072,128,38,0.006304,0.039136,PASS
131072,128,39,0.006336,0.038688,PASS
131072,128,40,0.006368,0.038625,PASS
131072,128,41,0.006144,0.041312,PASS
131072,128,42,0.006208,0.038592,PASS
131072,128,43,0.00608,0.039168,PASS
131072,128,44,0.005792,0.039585,PASS
131072,128,45,0.00624,0.039008,PASS
131072,128,46,0.005888,0.038784,PASS
131072,128,47,0.006048,0.038881,PASS
131072,128,48,0.005888,0.039072,PASS
131072,128,49,0.005728,0.040416,PASS
131072,128,50,0.006144,0.038369,PASS
131072,128,51,0.006464,0.038592,PASS
131072,128,52,0.006304,0.040064,PASS
131072,128,53,0.00704,0.037985,PASS
131072,128,54,0.005728,0.038848,PASS
131072,128,55,0.005984,0.038784,PASS
131072,128,56,0.005984,0.038848,PASS
131072,128,57,0.005952,0.038817,PASS
131072,128,58,0.005952,0.038848,PASS
131072,128,59,0.006272,0.038144,PASS
131072,128,60,0.005728,0.038753,PASS
131072,128,61,0.006176,0.03904,PASS
131072,128,62,0.006176,0.038592,PASS
131072,128,63,0.006272,0.039009,PASS
131072,128,64,0.0064,0.038784,PASS
131072,128,65,0.005856,0.03936,PASS
131072,128,66,0.005504,0.039329,PASS
131072,128,67,0.006176,0.039072,PASS
131072,128,68,0.006144,0.039904,PASS
131072,128,69,0.0064,0.039968,PASS
131072,128,70,0.006272,0.038849,PASS
131072,128,71,0.006176,0.040704,PASS
131072,128,72,0.00624,0.039392,PASS
131072,128,73,0.0064,0.039617,PASS
131072,128,74,0.006496,0.039872,PASS
131072,128,75,0.00608,0.038848,PASS
131072,128,76,0.005664,0.039105,PASS
131072,128,77,0.005088,0.039648,PASS
131072,128,78,0.0064,0.039968,PASS
131072,128,79,0.0056,0.038881,PASS
131072,128,80,0.00592,0.03872,PASS
131072,128,81,0.005568,0.039872,PASS
131072,128,82,0.006336,0.039168,PASS
131072,128,83,0.005984,0.040033,PASS
131072,128,84,0.005856,0.038752,PASS
131072,128,85,0.005856,0.04,PASS
131072,128,86,0.0056,0.047745,PASS
131072,128,87,0.005888,0.03888,PASS
131072,128,88,0.005856,0.039168,PASS
131072,128,89,0.00576,0.038753,PASS
131072,128,90,0.006048,0.039904,PASS
131072,128,91,0.006496,0.039904,PASS
131072,128,92,0.006496,0.039905,PASS
131072,128,93,0.006208,0.038944,PASS
131072,128,94,0.006176,0.03888,PASS
131072,128,95,0.005536,0.038753,PASS
131072,128,96,0.00592,0.039168,PASS
131072,128,97,0.006496,0.04048,PASS
131072,128,98,0.006112,0.038945,PASS
131072,128,99,0.005792,0.039872,PASS
131072,256,0,0.00576,0.329218,PASS
131072,256,1,0.006144,0.049377,PASS
131072,256,2,0.00624,0.039488,PASS
131072,256,3,0.005504,0.039744,PASS
131072,256,4,0.005696,0.040993,PASS
131072,256,5,0.006624,0.040032,PASS
131072,256,6,0.005568,0.0416,PASS
131072,256,7,0.006368,0.040128,PASS
131072,256,8,0.00624,0.039425,PASS
131072,256,9,0.006176,0.041056,PASS
131072,256,10,0.00672,0.04,PASS
131072,256,11,0.004448,0.039041,PASS
131072,256,12,0.005792,0.039648,PASS
131072,256,13,0.004448,0.039104,PASS
131072,256,14,0.006208,0.039777,PASS
131072,256,15,0.007776,0.040928,PASS
131072,256,16,0.006112,0.040096,PASS
131072,256,17,0.005824,0.039841,PASS
131072,256,18,0.00656,0.040672,PASS
131072,256,19,0.00448,0.041088,PASS
131072,256,20,0.005536,0.039905,PASS
131072,256,21,0.004896,0.040736,PASS
131072,256,22,0.004928,0.040064,PASS
131072,256,23,0.006016,0.038753,PASS
131072,256,24,0.005696,0.040096,PASS
131072,256,25,0.006272,0.04176,PASS
131072,256,26,0.005696,0.040064,PASS
131072,256,27,0.0064,0.039873,PASS
131072,256,28,0.004448,0.039744,PASS
131072,256,29,0.004544,0.04096,PASS
131072,256,30,0.005664,0.041025,PASS
131072,256,31,0.005728,0.038688,PASS
131072,256,32,0.005696,0.040032,PASS
131072,256,33,0.006624,0.039681,PASS
131072,256,34,0.004512,0.040832,PASS
131072,256,35,0.006048,0.039232,PASS
131072,256,36,0.005888,0.038913,PASS
131072,256,37,0.005504,0.039776,PASS
131072,256,38,0.005856,0.041312,PASS
131072,256,39,0.00448,0.03856,PASS
131072,256,40,0.006208,0.039937,PASS
131072,256,41,0.006208,0.039008,PASS
131072,256,42,0.0048,0.038976,PASS
131072,256,43,0.00624,0.038433,PASS
131072,256,44,0.006624,0.038176,PASS
131072,256,45,0.0056,0.038912,PASS
131072,256,46,0.0064,0.038753,PASS
131072,256,47,0.004448,0.03904,PASS
131072,256,48,0.00608,0.038752,PASS
131072,256,49,0.005984,0.039937,PASS
131072,256,50,0.00608,0.04304,PASS
131072,256,51,0.004448,0.038784,PASS
131072,256,52,0.006176,0.039232,PASS
131072,256,53,0.006176,0.039713,PASS
131072,256,54,0.005824,0.03936,PASS
131072,256,55,0.006336,0.038304,PASS
131072,256,56,0.006432,0.039969,PASS
131072,256,57,0.005792,0.038656,PASS
131072,256,58,0.006272,0.038944,PASS
131072,256,59,0.005856,0.038817,PASS
131072,256,60,0.006816,0.037824,PASS
131072,256,61,0.006112,0.038816,PASS
131072,256,62,0.006304,0.039009,PASS
131072,256,63,0.006432,0.038944,PASS
131072,256,64,0.006592,0.038848,PASS
131072,256,65,0.006336,0.038912,PASS
131072,256,66,0.006208,0.038881,PASS
131072,256,67,0.004416,0.038816,PASS
131072,256,68,0.006176,0.039936,PASS
131072,256,69,0.00624,0.040897,PASS
131072,256,70,0.006336,0.041056,PASS
131072,256,71,0.005696,0.039776,PASS
131072,256,72,0.006784,0.042017,PASS
131072,256,73,0.006816,0.040576,PASS
131072,256,74,0.006592,0.045248,PASS
131072,256,75,0.0064,0.039457,PASS
131072,256,76,0.006656,0.039264,PASS
131072,256,77,0.006272,0.038848,PASS
131072,256,78,0.006304,0.038913,PASS
131072,256,79,0.005984,0.038816,PASS
131072,256,80,0.00624,0.040064,PASS
131072,256,81,0.00528,0.039873,PASS
131072,256,82,0.006816,0.038944,PASS
131072,256,83,0.005376,0.039168,PASS
131072,256,84,0.00608,0.040448,PASS
131072,256,85,0.006592,0.040929,PASS
131072,256,86,0.006368,0.041088,PASS
131072,256,87,0.006368,0.040192,PASS
131072,256,88,0.00656,0.040641,PASS
131072,256,89,0.005728,0.040096,PASS
131072,256,90,0.004864,0.041632,PASS
131072,256,91,0.006336,0.040065,PASS
131072,256,92,0.00448,0.040064,PASS
131072,256,93,0.004448,0.040736,PASS
131072,256,94,0.004928,0.039905,PASS
131072,256,95,0.0056,0.039904,PASS
131072,256,96,0.00608,0.039904,PASS
131072,256,97,0.006048,0.039937,PASS
131072,256,98,0.005792,0.04,PASS
131072,256,99,0.00448,0.040672,PASS
131072,512,0,0.007776,0.342403,PASS
131072,512,1,0.006176,0.047488,PASS
131072,512,2,0.006016,0.039008,PASS
131072,512,3,0.005984,0.038785,PASS
131072,512,4,0.005568,0.03888,PASS
131072,512,5,0.006432,0.039712,PASS
131072,512,6,0.00608,0.039201,PASS
131072,512,7,0.00496,0.039808,PASS
131072,512,8,0.005728,0.038976,PASS
131072,512,9,0.006208,0.03872,PASS
131072,512,10,0.006016,0.038625,PASS
131072,512,11,0.005952,0.03904,PASS
131072,512,12,0.006272,0.039136,PASS
131072,512,13,0.005856,0.039329,PASS
131072,512,14,0.005504,0.040416,PASS
131072,512,15,0.00592,0.039872,PASS
131072,512,16,0.005984,0.039905,PASS
131072,512,17,0.006272,0.048,PASS
131072,512,18,0.006496,0.040992,PASS
131072,512,19,0.006016,0.038817,PASS
131072,512,20,0.004992,0.038912,PASS
131072,512,21,0.006016,0.038848,PASS
131072,512,22,0.006464,0.040033,PASS
131072,512,23,0.006176,0.039616,PASS
131072,512,24,0.004384,0.038944,PASS
131072,512,25,0.005664,0.039872,PASS
131072,512,26,0.006464,0.038881,PASS
131072,512,27,0.006368,0.039744,PASS
131072,512,28,0.005824,0.039904,PASS
131072,512,29,0.005088,0.038977,PASS
131072,512,30,0.005632,0.038784,PASS
131072,512,31,0.00624,0.039104,PASS
131072,512,32,0.004608,0.040161,PASS
131072,512,33,0.004896,0.039424,PASS
131072,512,34,0.006112,0.044192,PASS
131072,512,35,0.005536,0.039937,PASS
131072,512,36,0.005632,0.039008,PASS
131072,512,37,0.005888,0.040672,PASS
131072,512,38,0.0064,0.039873,PASS
131072,512,39,0.006368,0.0408,PASS
131072,512,40,0.005664,0.039968,PASS
131072,512,41,0.004384,0.041025,PASS
131072,512,42,0.0064,0.040896,PASS
131072,512,43,0.004416,0.038848,PASS
131072,512,44,0.005024,0.03888,PASS
131072,512,45,0.004704,0.040801,PASS
131072,512,46,0.006528,0.039168,PASS
131072,512,47,0.005856,0.038624,PASS
131072,512,48,0.005536,0.039233,PASS
131072,512,49,0.004864,0.040672,PASS
131072,512,50,0.004512,0.040064,PASS
131072,512,51,0.0056,0.040961,PASS
131072,512,52,0.005824,0.039744,PASS
131072,512,53,0.005856,0.039968,PASS
131072,512,54,0.006144,0.040609,PASS
131072,512,55,0.005664,0.038784,PASS
131072,512,56,0.00448,0.03904,PASS
131072,512,57,0.005632,0.03904,PASS
131072,512,58,0.005792,0.037889,PASS
131072,512,59,0.004416,0.037856,PASS
131072,512,60,0.006368,0.039936,PASS
131072,512,61,0.004736,0.040769,PASS
131072,512,62,0.006368,0.03904,PASS
131072,512,63,0.005536,0.040992,PASS
131072,512,64,0.005984,0.040769,PASS
131072,512,65,0.00608,0.039904,PASS
131072,512,66,0.005152,0.039008,PASS
131072,512,67,0.005568,0.042977,PASS
131072,512,68,0.005568,0.038688,PASS
131072,512,69,0.005856,0.04016,PASS
131072,512,70,0.005696,0.040928,PASS
131072,512,71,0.006528,0.040737,PASS
131072,512,72,0.006784,0.039392,PASS
131072,512,73,0.0056,0.039776,PASS
131072,512,74,0.00496,0.038785,PASS
131072,512,75,0.004448,0.040672,PASS
131072,512,76,0.006752,0.038976,PASS
131072,512,77,0.006816,0.038849,PASS
131072,512,78,0.005632,0.0392,PASS
131072,512,79,0.004608,0.038912,PASS
131072,512,80,0.006016,0.040513,PASS
131072,512,81,0.006496,0.041152,PASS
131072,512,82,0.005792,0.038656,PASS
131072,512,83,0.006112,0.040033,PASS
131072,512,84,0.005888,0.039968,PASS
131072,512,85,0.00576,0.0408,PASS
131072,512,86,0.006016,0.038976,PASS
131072,512,87,0.00608,0.039041,PASS
131072,512,88,0.005856,0.038784,PASS
131072,512,89,0.005568,0.038752,PASS
131072,512,90,0.004928,0.039169,PASS
131072,512,91,0.006336,0.038592,PASS
131072,512,92,0.005952,0.039104,PASS
131072,512,93,0.005568,0.038689,PASS
131072,512,94,0.005824,0.039264,PASS
131072,512,95,0.005952,0.03856,PASS
131072,512,96,0.00608,0.038785,PASS
131072,512,97,0.005696,0.0392,PASS
131072,512,98,0.00576,0.038752,PASS
131072,512,99,0.006144,0.039872,PASS
262144,128,0,0.007456,0.361699,PASS
262144,128,1,0.005696,0.059425,PASS
262144,128,2,0.006368,0.049056,PASS
262144,128,3,0.00624,0.050945,PASS
262144,128,4,0.006528,0.051264,PASS
262144,128,5,0.005664,0.051584,PASS
262144,128,6,0.006336,0.050721,PASS
262144,128,7,0.005536,0.052,PASS
262144,128,8,0.0072,0.050433,PASS
262144,128,9,0.006528,0.051552,PASS
262144,128,10,0.006368,0.051552,PASS
262144,128,11,0.006304,0.052449,PASS
262144,128,12,0.006336,0.057344,PASS
262144,128,13,0.006432,0.052961,PASS
262144,128,14,0.00624,0.05056,PASS
262144,128,15,0.00624,0.052896,PASS
262144,128,16,0.006528,0.052353,PASS
262144,128,17,0.006816,0.05216,PASS
262144,128,18,0.006944,0.050017,PASS
262144,128,19,0.005984,0.050112,PASS
262144,128,20,0.005568,0.05024,PASS
262144,128,21,0.0064,0.051937,PASS
262144,128,22,0.006432,0.049888,PASS
262144,128,23,0.006048,0.051393,PASS
262144,128,24,0.006912,0.052416,PASS
262144,128,25,0.0056,0.053024,PASS
262144,128,26,0.006016,0.052353,PASS
262144,128,27,0.0064,0.052224,PASS
262144,128,28,0.006368,0.050209,PASS
262144,128,29,0.00672,0.052224,PASS
262144,128,30,0.005536,0.051937,PASS
262144,128,31,0.007008,0.053856,PASS
262144,128,32,0.006016,0.050912,PASS
262144,128,33,0.006912,0.052929,PASS
262144,128,34,0.00608,0.052224,PASS
262144,128,35,0.006656,0.051937,PASS
262144,128,36,0.0064,0.051456,PASS
262144,128,37,0.006272,0.052224,PASS
262144,128,38,0.006496,0.050945,PASS
262144,128,39,0.005696,0.0512,PASS
262144,128,40,0.00608,0.052289,PASS
262144,128,41,0.006336,0.052128,PASS
262144,128,42,0.006144,0.050304,PASS
262144,128,43,0.006304,0.051937,PASS
262144,128,44,0.006816,0.051168,PASS
262144,128,45,0.006496,0.052321,PASS
262144,128,46,0.006624,0.052448,PASS
262144,128,47,0.00656,0.05088,PASS
262144,128,48,0.006496,0.051521,PASS
262144,128,49,0.006624,0.050048,PASS
262144,128,50,0.006016,0.052897,PASS
262144,128,51,0.007712,0.053312,PASS
262144,128,52,0.006208,0.050368,PASS
262144,128,53,0.005952,0.052257,PASS
262144,128,54,0.006784,0.050976,PASS
262144,128,55,0.005856,0.052225,PASS
262144,128,56,0.007104,0.051968,PASS
262144,128,57,0.00576,0.050144,PASS
262144,128,58,0.005888,0.050529,PASS
262144,128,59,0.005728,0.051968,PASS
262144,128,60,0.007008,0.052353,PASS
262144,128,61,0.006976,0.052,PASS
262144,128,62,0.006912,0.048672,PASS
262144,128,63,0.00608,0.051073,PASS
262144,128,64,0.00608,0.049984,PASS
262144,128,65,0.006272,0.049409,PASS
262144,128,66,0.006112,0.049024,PASS
262144,128,67,0.005824,0.049888,PASS
262144,128,68,0.006528,0.051233,PASS
262144,128,69,0.006144,0.049312,PASS
262144,128,70,0.006272,0.053857,PASS
262144,128,71,0.006112,0.052544,PASS
262144,128,72,0.005888,0.050784,PASS
262144,128,73,0.006176,0.048289,PASS
262144,128,74,0.006368,0.049344,PASS
262144,128,75,0.006976,0.050817,PASS
262144,128,76,0.005888,0.04816,PASS
262144,128,77,0.006016,0.051168,PASS
262144,128,78,0.006112,0.050849,PASS
262144,128,79,0.005888,0.050528,PASS
262144,128,80,0.006208,0.049921,PASS
262144,128,81,0.006816,0.050368,PASS
262144,128,82,0.006528,0.049888,PASS
262144,128,83,0.005856,0.050177,PASS
262144,128,84,0.005952,0.050272,PASS
262144,128,85,0.005792,0.051873,PASS
262144,128,86,0.006752,0.051904,PASS
262144,128,87,0.006496,0.050304,PASS
262144,128,88,0.00656,0.050465,PASS
262144,128,89,0.006336,0.052,PASS
262144,128,90,0.006624,0.063105,PASS
262144,128,91,0.006944,0.052288,PASS
262144,128,92,0.005952,0.0512,PASS
262144,128,93,0.006304,0.051361,PASS
262144,128,94,0.006432,0.049952,PASS
262144,128,95,0.006592,0.051841,PASS
262144,128,96,0.00624,0.05152,PASS
262144,128,97,0.006976,0.052416,PASS
262144,128,98,0.006272,0.052065,PASS
262144,128,99,0.005856,0.052128,PASS
262144,256,0,0.007008,0.387395,PASS
262144,256,1,0.006304,0.065248,PASS
262144,256,2,0.00624,0.050017,PASS
262144,256,3,0.006656,0.052864,PASS
262144,256,4,0.006048,0.051104,PASS
262144,256,5,0.00624,0.051201,PASS
262144,256,6,0.006656,0.050112,PASS
262144,256,7,0.006656,0.049921,PASS
262144,256,8,0.00672,0.055648,PASS
262144,256,9,0.00688,0.051168,PASS
262144,256,10,0.006112,0.050913,PASS
262144,256,11,0.006848,0.050208,PASS
262144,256,12,0.007744,0.051137,PASS
262144,256,13,0.006432,0.05008,PASS
262144,256,14,0.007648,0.051904,PASS
262144,256,15,0.00672,0.049633,PASS
262144,256,16,0.006112,0.052992,PASS
262144,256,17,0.006112,0.049825,PASS
262144,256,18,0.006944,0.050112,PASS
262144,256,19,0.00656,0.050592,PASS
262144,256,20,0.007744,0.050817,PASS
262144,256,21,0.00672,0.050048,PASS
262144,256,22,0.006816,0.052417,PASS
262144,256,23,0.006528,0.050272,PASS
262144,256,24,0.006816,0.049952,PASS
262144,256,25,0.006496,0.052353,PASS
262144,256,26,0.006496,0.0488,PASS
262144,256,27,0.006208,0.051681,PASS
262144,256,28,0.006688,0.052928,PASS
262144,256,29,0.005824,0.05024,PASS
262144,256,30,0.014912,0.050081,PASS
262144,256,31,0.006816,0.051104,PASS
262144,256,32,0.006528,0.052033,PASS
262144,256,33,0.006432,0.051168,PASS
262144,256,34,0.006816,0.051552,PASS
262144,256,35,0.00672,0.050017,PASS
262144,256,36,0.006688,0.04992,PASS
262144,256,37,0.00656,0.051169,PASS
262144,256,38,0.00576,0.049408,PASS
262144,256,39,0.006336,0.04992,PASS
262144,256,40,0.006208,0.051169,PASS
262144,256,41,0.006464,0.05024,PASS
262144,256,42,0.00688,0.050273,PASS
262144,256,43,0.006176,0.051008,PASS
262144,256,44,0.006496,0.050304,PASS
262144,256,45,0.006688,0.049921,PASS
262144,256,46,0.00624,0.051264,PASS
262144,256,47,0.0056,0.053217,PASS
262144,256,48,0.005664,0.050432,PASS
262144,256,49,0.00624,0.051904,PASS
262144,256,50,0.006688,0.052161,PASS
262144,256,51,0.006496,0.050272,PASS
262144,256,52,0.005728,0.053089,PASS
262144,256,53,0.006304,0.052384,PASS
262144,256,54,0.006976,0.050464,PASS
262144,256,55,0.005952,0.050849,PASS
262144,256,56,0.005856,0.050016,PASS
262144,256,57,0.005984,0.051425,PASS
262144,256,58,0.006912,0.052,PASS
262144,256,59,0.007872,0.050368,PASS
262144,256,60,0.00672,0.050017,PASS
262144,256,61,0.006688,0.051168,PASS
262144,256,62,0.006528,0.049441,PASS
262144,256,63,0.006784,0.049856,PASS
262144,256,64,0.005536,0.051296,PASS
262144,256,65,0.00624,0.049729,PASS
262144,256,66,0.006272,0.050208,PASS
262144,256,67,0.00592,0.051232,PASS
262144,256,68,0.006528,0.050081,PASS
262144,256,69,0.006432,0.050368,PASS
262144,256,70,0.006592,0.051585,PASS
262144,256,71,0.006464,0.049504,PASS
262144,256,72,0.006816,0.050464,PASS
262144,256,73,0.00688,0.051105,PASS
262144,256,74,0.00688,0.050208,PASS
262144,256,75,0.0056,0.050049,PASS
262144,256,76,0.0064,0.050976,PASS
262144,256,77,0.00656,0.050432,PASS
262144,256,78,0.006784,0.049729,PASS
262144,256,79,0.006816,0.051392,PASS
262144,256,80,0.005504,0.049697,PASS
262144,256,81,0.006432,0.051424,PASS
262144,256,82,0.0064,0.050176,PASS
262144,256,83,0.006528,0.049889,PASS
262144,256,84,0.006496,0.051456,PASS
262144,256,85,0.006784,0.050369,PASS
262144,256,86,0.0064,0.051136,PASS
262144,256,87,0.006144,0.049728,PASS
262144,256,88,0.005568,0.050497,PASS
262144,256,89,0.0056,0.050144,PASS
262144,256,90,0.005696,0.050177,PASS
262144,256,91,0.005504,0.051008,PASS
262144,256,92,0.005664,0.050336,PASS
262144,256,93,0.005664,0.051073,PASS
262144,256,94,0.0056,0.052288,PASS
262144,256,95,0.006496,0.050017,PASS
262144,256,96,0.007072,0.052192,PASS
262144,256,97,0.006944,0.052192,PASS
262144,256,98,0.006176,0.049985,PASS
262144,256,99,0.005664,0.049568,PASS
262144,512,0,0.006784,0.360674,PASS
262144,512,1,0.005024,0.064353,PASS
262144,512,2,0.004768,0.052288,PASS
262144,512,3,0.004768,0.051105,PASS
262144,512,4,0.006176,0.050208,PASS
262144,512,5,0.0064,0.051841,PASS
262144,512,6,0.005824,0.049824,PASS
262144,512,7,0.0064,0.04944,PASS
262144,512,8,0.006336,0.053537,PASS
262144,512,9,0.006432,0.0504,PASS
262144,512,10,0.006016,0.050785,PASS
262144,512,11,0.006496,0.05264,PASS
262144,512,12,0.006112,0.05072,PASS
262144,512,13,0.006336,0.050369,PASS
262144,512,14,0.006144,0.05296,PASS
262144,512,15,0.006752,0.050017,PASS
262144,512,16,0.006304,0.050624,PASS
262144,512,17,0.00688,0.0528,PASS
262144,512,18,0.005024,0.057921,PASS
262144,512,19,0.006208,0.050912,PASS
262144,512,20,0.005536,0.051969,PASS
262144,512,21,0.006464,0.051712,PASS
262144,512,22,0.006784,0.051712,PASS
262144,512,23,0.005888,0.051457,PASS
262144,512,24,0.006976,0.051808,PASS
262144,512,25,0.006848,0.050145,PASS
262144,512,26,0.00608,0.051296,PASS
262144,512,27,0.006464,0.051584,PASS
262144,512,28,0.00592,0.049665,PASS
262144,512,29,0.005472,0.052096,PASS
262144,512,30,0.00672,0.050273,PASS
262144,512,31,0.006752,0.050912,PASS
262144,512,32,0.00624,0.05232,PASS
262144,512,33,0.006784,0.050241,PASS
262144,512,34,0.006848,0.05008,PASS
262144,512,35,0.006368,0.053409,PASS
262144,512,36,0.00672,0.049472,PASS
262144,512,37,0.006336,0.050624,PASS
262144,512,38,0.006048,0.051969,PASS
262144,512,39,0.005888,0.050304,PASS
262144,512,40,0.006528,0.050305,PASS
262144,512,41,0.006496,0.053216,PASS
262144,512,42,0.00672,0.050144,PASS
262144,512,43,0.005824,0.050113,PASS
262144,512,44,0.006592,0.053152,PASS
262144,512,45,0.005056,0.050113,PASS
262144,512,46,0.006176,0.051168,PASS
262144,512,47,0.00672,0.05328,PASS
262144,512,48,0.00624,0.050145,PASS
262144,512,49,0.00672,0.0512,PASS
262144,512,50,0.006272,0.052321,PASS
262144,512,51,0.006784,0.050688,PASS
262144,512,52,0.005504,0.050368,PASS
262144,512,53,0.006784,0.051521,PASS
262144,512,54,0.00672,0.050784,PASS
